dept_no,emp_no,from_date,to_date
d001,110022,31048,33512
d001,110039,33512,2958101
d002,110085,31048,32859
d002,110114,32859,2958101
d003,110183,31048,33684
d003,110228,33684,2958101
d004,110303,31048,32395
d004,110344,32395,33818
d004,110386,33818,35307
d004,110420,35307,2958101
d005,110511,31048,33719
d005,110567,33719,2958101
d006,110725,31048,32634
d006,110765,32634,33493
d006,110800,33493,34513
d006,110854,34513,2958101
d007,111035,31048,33304
d007,111133,33304,2958101
d008,111400,31048,33336
d008,111534,33336,2958101
d009,111692,31048,32433
d009,111784,32433,33855
d009,111877,33855,35067
d009,111939,35067,2958101
